pond_density,density_score,pond_area,area_score,SI9_oldham,SI9_lee,gcn_present
17.86040194,1,1725.29955,0.841629375,1,0.8,0
18.15523698,1,1619.6814,0.85770752,1,0.8,0
18.07108323,1,122.47327,0.24494654,1,0.65,0
17.95708292,1,211.11132,0.42222264,1,0.65,0
20.31637879,1,181.95612,0.36391224,1,0.74,0
20.72253946,1,321.99644,0.64399288,1,0.75,0
18.13232241,1,452.00287,0.90400574,1,0.85,0
20.4291385,1,1343.65987,0.899726002,1,0.65,0
19.61066485,1,283.72536,0.56745072,1,0.75,0
18.25937466,1,464.24855,0.9284971,1,0.8,0
17.96762027,1,407.06676,0.81413352,1,0.8,0
19.71500375,1,2260.98341,0.760082756,1,0.84,0
19.47300995,1,632.80664,1,1,0.8,0
19.87272712,1,346.39927,0.69279854,1,0.75,0
20.89684463,1,1590.69745,0.862119718,1,0.65,0
17.62079769,1,532.5709,1,1,0.75,0
17.12238025,1,119881.3956,0,1,0.75,0
20.12460979,1,134.47688,0.26895376,1,0.8,0
18.3995385,1,10252.35725,0,1,0.85,0
19.40963019,1,7.36527,0.01473054,1,0.75,0
14.02494767,1,422.70629,0.84541258,1,0.9,0
4.582712337,1,6430.61021,0.125344638,1,0.84,0
16.77441062,1,277.43651,0.55487302,1,0.75,0
20.16424361,1,52.17297,0.10434594,1,0.75,0
10.38207843,1,949.71464,0.95969589,1,0.75,0
20.18793333,1,890.77567,0.968668111,1,0.75,0
17.77896171,1,556.11369,1,1,0.76,0
20.81235376,1,100.2374,0.2004748,1,0.75,0
18.15631857,1,27213.06744,0,1,0.85,0
20.76328964,1,612.72726,1,1,0.85,0
19.47218821,1,426.52644,0.85305288,1,0.75,0
17.75081376,1,4609.0481,0.402639217,1,0.84,0
16.25382073,1,1006.43843,0.951060884,1,0.84,0
20.4372365,1,42.75038,0.08550076,1,0.65,0
21.08586178,1,92.724,0.185448,1,0.75,0
20.28654276,1,299.27088,0.59854176,1,0.75,0
20.79653406,1,51.75034,0.10350068,1,0.75,0
20.50412748,1,1207.55021,0.920445839,1,0.85,0
19.32273318,1,58.62294,0.11724588,1,0.84,0
19.73734224,1,3922.83992,0.507100002,1,0.8,0
18.11817406,1,1024.11817,0.948369515,1,0.84,0
18.13153714,1,112.51053,0.22502106,1,0.65,0
18.71926919,1,505.55428,1,1,0.85,0
20.51080316,1,318.80568,0.63761136,1,0.65,0
20.38123235,1,130.14749,0.26029498,1,0.16,0
18.85440884,1,325.12782,0.65025564,1,0.75,0
21.21677521,1,193.91178,0.38782356,1,0.65,0
20.71857193,1,208.68449,0.41736898,1,0.8,0
20.7073683,1,88.60249,0.17720498,0.80743728,0.75,0
20.24905728,1,379.47176,0.75894352,1,0.75,0
19.47395426,1,367.93311,0.73586622,1,0.65,1
20.37712007,1,168.50585,0.3370117,1,0.65,1
19.55751944,1,386.56857,0.77313714,1,0.8,1
19.4350015,1,535.8058,1,1,0.75,1
20.93648165,1,47.99389,0.09598778,1,0.75,1
19.23890635,1,480.27841,0.96055682,1,0.75,1
20.56559652,1,109.15231,0.21830462,1,0.85,1
20.78340368,1,44.76255,0.0895251,1,0.85,1
19.79140227,1,337.29604,0.67459208,1,0.65,1
18.94163927,1,1151.01159,0.929052657,1,0.65,1
20.94632936,1,38.30278,0.07660556,1,0.75,1
19.55972223,1,135.83227,0.27166454,1,0.75,1
20.19923369,1,191.99639,0.38399278,1,0.75,1
18.88507588,1,734.07026,0.992523218,0.830262007,0.65,1
20.94477981,1,75.83469,0.15166938,1,0.8,1
20.8441682,1,51.17435,0.1023487,1,0.75,1
19.5617683,1,374.8162,0.7496324,1,0.85,1
20.12759527,1,191.17815,0.3823563,1,0.85,1
18.96349484,1,866.13423,0.972419252,1,0.8,1
15.15792257,1,6283.38223,0.147757007,1,0.75,1
11.08885186,1,19932.54745,0,1,0.78,1
15.73833356,1,4837.96873,0.367790858,1,0.78,1
10.84003419,1,17727.06877,0,1,0.78,1
18.00136883,1,1945.45938,0.808114664,1,0.75,1
16.04476051,1,4843.47631,0.366952445,1,0.75,1
15.51849625,1,2879.49594,0.665927213,1,0.75,1
21.1000665,1,33.1816,0.0663632,1,0.75,1
16.3863217,1,3564.83611,0.561598564,1,0.8,1
11.1040624,1,8595.64373,0,1,0.8,1
18.72082945,1,1051.88542,0.944142534,1,0.74,1
20.71719085,1,78.52158,0.15704316,1,0.75,1
14.75993696,1,974.6501,0.95589999,1,0.75,1
19.8267144,1,471.96188,0.94392376,1,0.8,1
20.23294291,1,160.25664,0.32051328,0.932255876,0.8,1
18.98406354,1,832.52669,0.977535295,1,0.8,1
15.85299755,1,175.51555,0.3510311,1,0.75,1
20.22688989,1,7205.95064,0.00731534,1,0.8,1
16.54871494,1,135.91988,0.27183976,0.93751065,0.8,1
19.60234179,1,118.15923,0.23631846,0.824715165,0.65,1
19.2167907,1,77.02985,0.1540597,1,0.75,1
20.6518021,1,31.10771,0.06221542,0.946958885,0.8,1
20.93186281,1,140.19673,0.28039346,1,0.75,1
20.61693103,1,315.41016,0.63082032,1,0.8,1
10.54728044,1,452.33862,0.90467724,1,0.75,1
19.59040198,1,837.28985,0.976810203,1,0.8,1
12.12114826,1,439.63327,0.87926654,1,0.75,1
20.28937197,1,137.59215,0.2751843,1,0.85,1
20.45375499,1,483.24213,0.96648426,1,0.75,1
18.98114587,1,1568.369,0.865518755,1,0.85,1
17.53919964,1,80.53716,0.16107432,1,0.85,1
20.30936808,1,1493.32767,0.876942222,1,0.65,1
20.03624685,1,33.7906,0.0675812,1,0.75,1
20.55434529,1,288.27476,0.57654952,1,0.75,1
19.71105965,1,30.7216,0.0614432,1,0.75,1
20.84443309,1,450.66698,0.90133396,1,0.8,1
15.38678578,1,865.22332,0.972557919,1,0.85,1
19.17472656,1,882.67754,0.969900881,1,0.75,1
20.01846654,1,100718.3876,0,1,0.75,1
19.60049542,1,1610.24678,0.859143743,1,0.6,1
18.22070738,1,699.53201,1,1,0.6,1
16.93328712,1,512.69541,1,1,0.85,1
12.82682039,1,2372.20866,0.743151048,1,0.85,1
17.74023179,1,1684.28271,0.847873327,1,0.85,1
20.74253522,1,83.27882,0.16655764,1,0.6,1
18.46812281,1,111.41421,0.22282842,1,0.85,1
20.63998916,1,619.73615,1,1,0.85,1
19.22078273,1,300.63337,0.60126674,1,0.85,1
19.89814718,1,177.59558,0.35519116,1,0.8,1
20.34570834,1,306.94621,0.61389242,1,0.8,1
19.85489898,1,65.88385,0.1317677,1,0.8,1
20.79339171,1,79.76335,0.1595267,1,0.8,1
20.77448397,1,343.60411,0.68720822,1,0.85,1
16.05475071,1,196.85088,0.39370176,1,0.85,1
20.12905005,1,108.20328,0.21640656,1,0.85,1
14.9779123,1,726.49977,0.993675667,1,0.8,1
13.53912106,1,4238.33701,0.459072195,1,0.8,1
20.08937277,1,3399.73848,0.586731211,1,0.85,1
16.25043247,1,6619.6302,0.096570314,1,0.16,1
16.62751152,1,1534.25893,0.870711297,1,0.75,1
15.62802532,1,67.87302,0.13574604,1,0.75,1
18.20405139,1,688.58633,1,1,0.75,1
17.76597949,1,4846.56853,0.366481719,1,0.8,1
14.02224999,1,328.42271,0.65684542,1,0.85,1
20.45369779,1,977.47243,0.955470349,1,0.8,1
20.47404616,1,143.61238,0.28722476,1,0.8,1
15.54617876,1,209.97117,0.41994234,1,0.85,1
19.79744446,1,29637.86605,0,1,0.6,1
10.26612333,1,480.24555,0.9604911,1,0.8,1
20.18710506,1,214.1551,0.4283102,0.976907808,0.6,1
19.25804184,1,332.12739,0.66425478,1,0.6,1
20.24649279,1,257.83277,0.51566554,1,0.6,1
19.60251776,1,3834.41194,0.520561305,1,0.6,1
19.86782526,1,566.82905,1,1,0.74,1
15.41695569,1,47.31981,0.09463962,1,0.75,1
20.3797415,1,73.06195,0.1461239,1,0.8,1
16.86254434,1,561.19521,1,1,0.8,1
19.87223473,1,928.71863,0.962892092,1,0.8,1
19.65828228,1,559.69092,1,1,0.74,1
19.24338887,1,5117.75347,0.325199507,1,0.75,1
19.80972575,1,1340.34352,0.900230846,1,0.75,1
17.42211805,1,264124.7987,0,1,0.75,1
15.39844894,1,669.53958,1,1,0.75,1
20.03361307,1,586.25846,1,1,0.8,1
16.7374466,1,2124.97829,0.78078668,1,0.85,1
19.41520976,1,202.10015,0.4042003,1,0.75,1
17.83470409,1,57.13926,0.11427852,1,0.8,1
19.39052217,1,8635.75688,0,1,0.75,1
18.30402643,1,447.29405,0.8945881,1,0.74,1
17.2000116,1,118.88721,0.23777442,1,0.75,1
19.76999141,1,221.90265,0.4438053,1,0.75,1
18.6442425,1,750.5757,0.990010612,1,0.85,1
9.055937494,1,5351.42725,0.289627581,1,0.65,1
9.842807591,1,1626.15541,0.856721988,1,0.65,1
19.90240249,1,4698.22833,0.3890634,1,0.85,1
18.88729925,1,518.54215,1,1,0.85,1
18.18250727,1,342.64265,0.6852853,1,0.85,1
18.59935297,1,228.93102,0.45786204,1,0.85,1
19.35804401,1,1209.15232,0.920201951,1,0.85,1
6.320006651,1,1225.51389,0.917711246,1,0.75,1
19.56988584,1,177.37419,0.35474838,1,0.75,1
17.10704017,1,215.86501,0.43173002,1,0.75,1
16.6251869,1,469.31382,0.93862764,1,0.75,1
19.9728375,1,120.59962,0.24119924,1,0.85,1
20.24779288,1,347.18227,0.69436454,1,0.74,1
19.16155441,1,1140.39369,0.930669009,1,0.8,1
19.28857218,1,964.75774,0.957405894,1,0.75,1
19.89867818,1,1387.86646,0.892996477,1,0.8,1
15.69604986,1,134.18911,0.26837822,0.80258849,0.8,1
15.45873992,1,397.51836,0.79503672,1,0.8,1
17.70955696,1,170.88442,0.34176884,1,0.74,1
14.91877509,1,662.03801,1,1,0.75,1
19.81113813,1,1551.67704,0.868059756,1,0.1,1
7.43375975,1,647.21864,1,1,0.1,1
10.10861326,1,572.47878,1,1,0.1,1
17.0131143,1,3935.2581,0.505209595,1,0.1,1
20.74472367,1,294.82183,0.58964366,0.91345186,0.75,1
21.10210182,1,73.14839,0.14629678,1,0.75,1
19.38019422,1,346.45675,0.6929135,1,0.75,1
20.98931268,1,42.29081,0.08458162,1,0.75,1
16.72724714,1,174.52026,0.34904052,1,0.8,1
17.35650304,1,3045.32558,0.640683132,1,0.65,1
16.8105461,1,630.74858,1,1,0.75,1
20.46606154,1,834.42186,0.977246795,1,0.75,1
20.44624678,1,439.38798,0.87877596,1,0.75,1
20.88407469,1,1142.41267,0.930361662,1,0.75,1
19.20627738,1,188.24762,0.37649524,1,0.75,1
8.196847334,1,7110.22399,0.021887712,1,0.75,1
20.74919212,1,63418.89777,0,1,0.1,1
16.65958754,1,313.98759,0.62797518,1,0.75,1
19.71437115,1,224.38591,0.44877182,1,0.75,1
12.53192934,1,21039.81763,0,1,0.1,1
1.664640746,0.780587625,16.49881,0.03299762,1,0.75,1
19.14446482,1,17.56194,0.03512388,1,0.75,1
16.1179011,1,148.21431,0.29642862,1,0.75,1
16.22903428,1,307.75246,0.61550492,1,0.75,1
16.11028138,1,148.25464,0.29650928,1,0.75,1
12.71814857,1,5.5638,0.0111276,1,0.75,1
19.43837604,1,17.32108,0.03464216,1,0.75,1
21.03319663,1,150.24731,0.30049462,1,0.75,1
21.13459118,1,255.59806,0.51119612,1,0.75,1
19.60665349,1,7.51771,0.01503542,1,0.5,1
21.06271518,1,58.69245,0.1173849,1,0.5,1
20.05778911,1,267.44523,0.53489046,1,0.8,1
18.8020295,1,36392.00763,0,1,0.8,1
20.04124544,1,569.32217,1,1,0.85,1
17.06420776,1,121.13575,0.2422715,1,0.74,1
20.31203169,1,77.0282,0.1540564,0.94773326,0.8,1
18.86248601,1,121.07832,0.24215664,1,0.75,1
19.22242619,1,70.32358,0.14064716,1,0.85,1
20.31290916,1,192.1728,0.3843456,1,0.8,1
19.09716094,1,1647.80794,0.853425845,1,0.65,1
20.81120328,1,15.54111,0.03108222,1,0.8,1
21.34500444,1,76.85585,0.1537117,1,0.8,1
18.86280429,1,115.60193,0.23120386,1,0.65,1
20.87668058,1,1487.03418,0.877900274,1,0.8,1
21.20781217,1,1776.21817,0.833878084,1,0.8,1
20.96099776,1,667.2971,1,1,0.8,1
20.08130251,1,77.73328,0.15546656,1,0.65,1
20.83852359,1,126.46999,0.25293998,1,0.75,1
20.58300974,1,1498.46448,0.876160251,1,0.8,1
21.27322706,1,325.14043,0.65028086,1,0.85,1
13.12257037,1,356647.1433,0,1,0.1,1
17.4521772,1,2238.15913,0.763557274,1,0.65,1
13.34855001,1,3068.09335,0.637217217,1,0.75,1
14.58828089,1,17671.30617,0,1,0.9,1
13.68288291,1,1250.586,0.913894544,1,0.84,1
18.84841473,1,2903.06756,0.662338928,1,0.65,1
15.27079758,1,2515.12119,0.721395616,1,0.65,1
11.78554103,1,1149.61308,0.92926555,1,0.8,1
18.94100943,1,10118.89507,0,1,0.84,1
16.18460307,1,67686.34997,0,1,0.75,1
8.031259212,1,207442.5715,0,1,0.75,1
9.776510553,1,17108.54448,0,1,0.62,1
8.928747317,1,15452.73544,0,1,0.62,1
6.235017163,1,19889.64293,0,1,0.1,1
18.85402877,1,3376.2469,0.590307311,1,0.75,1
17.86805846,1,4253.44626,0.456772129,1,0.84,1
15.94689796,1,85359.49165,0,1,0.84,1
12.34865731,1,3103.72614,0.631792873,1,0.75,1
19.31152921,1,267.78045,0.5355609,1,0.84,1
15.80922974,1,360.81742,0.72163484,1,0.85,1
19.27245276,1,1402.3812,0.890786912,1,0.75,1
11.14748653,1,1169.54928,0.926230683,1,0.75,1
10.39225674,1,42641.71009,0,1,0.75,1
2.158732334,0.844033118,5669.44038,0.24121676,1,0.75,1
6.638705572,1,2038.98318,0.793877629,1,0.75,1
15.38597501,1,1248.62886,0.914192477,1,0.1,1
11.87000065,1,5697.52531,0.23694142,1,0.1,1
18.31576301,1,5907.4577,0.204983622,1,0.75,1
16.69871444,1,25784.98838,0,1,0.75,1
11.17629739,1,40.93813,0.08187626,1,0.65,1
12.43779777,1,249.2625,0.498525,1,0.65,1
17.60910157,1,164.62245,0.3292449,1,0.65,1
15.46047446,1,52.17315,0.1043463,1,0.75,1
16.95525149,1,15.20411,0.03040822,1,0.85,1
13.92542234,1,15051.34586,0,1,0.75,1
8.81739672,1,10052.50535,0,1,0.84,1
17.63017239,1,136.9046,0.2738092,1,0.84,1
17.96069982,1,516.54055,1,1,0.84,1
19.75405976,1,177.26141,0.35452282,1,0.84,1
20.62548221,1,332.47353,0.66494706,1,0.75,1
17.4244115,1,19.21738,0.03843476,1,0.65,1
20.61521868,1,28.14459,0.05628918,1,0.84,1
16.5367685,1,29.79572,0.05959144,1,0.65,1
19.60427347,1,26.70191,0.05340382,1,0.85,1
21.01206369,1,31.60195,0.0632039,1,0.75,1
20.51439585,1,364.26959,0.72853918,1,0.84,1
20.65599211,1,112.59378,0.22518756,1,0.84,1
19.58136435,1,225.13354,0.45026708,1,0.75,1
20.39744376,1,289.29799,0.57859598,1,0.84,1
20.9855192,1,70.72762,0.14145524,1,0.84,1
21.43876172,1,400.31425,0.8006285,1,0.65,1
19.98433285,1,1552.85075,0.867881083,1,0.65,1
20.59829938,1,73.50083,0.14700166,1,0.75,1
19.39717745,1,434.21648,0.86843296,1,0.84,1
21.1469342,1,151.3481,0.3026962,1,0.65,1
20.66836599,1,119.03439,0.23806878,0.971308704,0.65,1
18.85871029,1,226.39987,0.45279974,1,0.75,1
19.90374188,1,327.91077,0.65582154,1,0.75,1
19.68915664,1,271.8092,0.5436184,1,0.62,1
18.232183,1,162.17394,0.32434788,1,0.75,1
17.55880164,1,143.04295,0.2860859,1,0.75,1
13.94767459,1,116.21676,0.23243352,1,0.16,1
19.08687377,1,1001.60464,0.951796727,1,0.84,1
21.19863694,1,67.84854,0.13569708,1,0.65,1
20.52472462,1,87.41071,0.17482142,1,0.65,1
20.26144273,1,35.55743,0.07111486,1,0.75,1
19.94842894,1,96.89458,0.19378916,1,0.75,1
20.35180914,1,216.55355,0.4331071,1,0.75,1
20.09884559,1,33.68125,0.0673625,1,0.75,1
17.52095871,1,208.73292,0.41746584,1,0.75,1
20.43929976,1,214.98663,0.42997326,1,0.65,1
21.05755294,1,612.35858,1,1,0.75,1
19.08964381,1,341.29575,0.6825915,1,0.75,1
20.94379418,1,291.46889,0.58293778,1,0.75,1
19.32336074,1,315.73531,0.63147062,1,0.75,1
20.52240388,1,79.79781,0.15959562,1,0.8,1
21.16175997,1,2361.12157,0.744838825,1,0.85,1
20.14804183,1,59.99283,0.11998566,1,0.75,1
14.19090465,1,49.24688,0.09849376,1,0.75,1
18.56071542,1,459.12343,0.91824686,1,0.75,1
17.03702273,1,85.12233,0.17024466,1,0.75,1
19.50051359,1,1342.08195,0.899966207,0.965332613,0.75,1
20.85286566,1,544.0046,1,1,0.75,1
14.80856207,1,110.86929,0.22173858,1,0.75,1
19.81384123,1,74.82315,0.1496463,1,0.75,1
20.00904604,1,68.90162,0.13780324,1,0.75,1
20.68436078,1,2366.88866,0.743960906,1,0.75,1
19.02824455,1,94.35052,0.18870104,1,0.75,1
21.02359149,1,24.97633,0.04995266,1,0.75,1
20.07174231,1,83.02591,0.16605182,1,0.75,1
21.06845729,1,47.4302,0.0948604,1,0.85,1
18.6373761,1,86.70111,0.17340222,1,0.85,1
18.7644071,1,1971.13392,0.804206254,1,0.75,1
20.15898236,1,40.45419,0.08090838,1,0.85,1
20.95567516,1,5.29002,0.01058004,1,0.75,1
20.95889391,1,5.61558,0.01123116,1,0.84,1
20.87261918,1,16.91724,0.03383448,1,0.84,1
20.20454874,1,105.26424,0.21052848,1,0.65,1
21.30541023,1,77.5107,0.1550214,1,0.65,1
21.22799025,1,98.37064,0.19674128,1,0.8,1
20.75137336,1,44.6407,0.0892814,1,0.8,1
20.96875033,1,85.53368,0.17106736,1,0.75,1
20.73429766,1,75.22835,0.1504567,1,0.75,1
18.10853202,1,86.83721,0.17367442,1,0.75,1
21.03657472,1,43.18571,0.08637142,1,0.75,1
21.09220161,1,1083.60622,0.939313709,0.956703862,0.75,1
21.08317068,1,229.79778,0.45959556,0.946377305,0.75,1
19.88007444,1,14.94924,0.02989848,1,0.75,1
20.75623459,1,19.83458,0.03966916,1,0.75,1
21.12612938,1,11.29043,0.02258086,1,0.75,1
20.65174406,1,4.32135,0.0086427,1,0.75,1
20.77845608,1,3.94794,0.00789588,1,0.75,1
20.68141355,1,192.32774,0.38465548,1,0.75,1
20.96597073,1,23.59026,0.04718052,1,0.75,1
20.73978444,1,339.85438,0.67970876,1,0.75,1
20.78953404,1,67.79913,0.13559826,1,0.8,1
21.2608992,1,33.10847,0.06621694,0.925808859,0.85,1
21.21540573,1,35.65816,0.07131632,0.92558856,0.8,1
21.38467468,1,34.16763,0.06833526,1,0.8,1
21.37383856,1,8.32935,0.0166587,1,0.75,1
20.27050044,1,10.80936,0.02161872,1,0.65,1
20.86394086,1,10.78658,0.02157316,1,0.75,1
19.83450916,1,10.8327,0.0216654,1,0.75,1
20.89619707,1,10.85085,0.0217017,1,0.75,1
20.69370694,1,31.36475,0.0627295,1,0.75,1
20.77727906,1,2201.56885,0.769127376,1,0.75,1
8.962386678,1,123.48528,0.24697056,1,0.75,1
20.86202829,1,30.07746,0.06015492,1,0.75,1
20.8523026,1,31.05186,0.06210372,1,0.84,1
20.89610989,1,3009.90856,0.64607463,1,0.84,1
21.25571186,1,2458.78179,0.729972107,1,0.65,1
20.3995152,1,1963.20422,0.805413385,1,0.75,1
19.05680815,1,1692.06497,0.846688642,1,0.84,1
19.51356758,1,1530.67035,0.871257583,1,0.16,1
19.15650499,1,221.20602,0.44241204,1,0.85,1
19.32472874,1,281.09378,0.56218756,1,0.85,1
18.43035268,1,235.83015,0.4716603,0.820474156,0.85,1
18.30406876,1,632.22755,1,1,0.75,1
16.74361893,1,672.17994,1,1,0.75,1
17.45170017,1,904.61866,0.966560806,1,0.65,1
