pond_density,density_score,pond_area,area_score,SI9_oldham,SI9_lee,gcn_present
18.32136883,1,1098.33796,0.937071111,1,0.84,1
17.30231445,1,747.14622,0.990532678,1,0.65,1
18.72017695,1,1777.83658,0.833631715,1,0.65,1
20.12243374,1,61.16723,0.12233446,1,0.8,1
20.52807125,1,2080.37663,0.787576346,1,0.85,1
20.50556663,1,17406.61165,0,1,0.84,1
20.17088489,1,480.14488,0.96028976,1,0.75,1
16.00610476,1,13774.43372,0,1,0.65,1
18.40922504,1,975.99851,0.955694723,1,0.75,1
20.06782398,1,3227.37215,0.612970365,1,0.75,1
15.76257195,1,201.78315,0.4035663,1,0.16,1
19.80571406,1,69.97749,0.13995498,1,0.65,1
20.51982388,1,18754.05935,0,1,0.65,1
16.57812241,1,278.50952,0.55701904,1,0.75,1
20.86854838,1,3570.55051,0.560728666,1,0.75,1
12.48635398,1,9789.69698,0,1,0.65,1
18.90400027,1,2480.28097,0.726699308,1,0.75,1
20.17279379,1,3545.77584,0.56450009,1,0.84,1
11.39889151,1,86.78741,0.17357482,1,0.75,1
16.80000321,1,175.2546,0.3505092,1,0.82,1
18.90908332,1,335.1396,0.6702792,1,0.84,1
19.74841879,1,435.33562,0.87067124,1,0.65,1
20.94543386,1,291.35389,0.58270778,1,0.65,1
18.25357728,1,248.60929,0.49721858,1,0.65,1
19.7257225,1,180.08444,0.36016888,1,0.75,1
19.76545102,1,62.7002,0.1254004,1,0.75,1
17.50367069,1,4048.91085,0.48790835,1,0.65,1
18.92029601,1,4039.55293,0.489332897,1,0.84,1
18.57607486,1,1068.2577,0.941650199,1,0.75,1
17.53821472,1,242.24327,0.48448654,1,0.75,1
18.80618723,1,146.72512,0.29345024,1,0.8,1
20.45588783,1,122.91364,0.24582728,1,0.75,1
20.20412218,1,42.11895,0.0842379,1,0.8,1
20.81951249,1,43.04768,0.08609536,1,0.65,1
20.58392511,1,51.49561,0.10299122,1,0.75,1
20.80029037,1,152.1535,0.304307,1,0.8,1
20.86436637,1,54.72871,0.10945742,1,0.65,1
21.13486343,1,55.09073,0.11018146,1,0.8,1
20.62230569,1,74.09039,0.14818078,1,0.75,1
19.29090068,1,491.26089,0.98252178,1,0.84,1
21.17856082,1,282.6294,0.5652588,1,0.82,1
19.70821645,1,515.13936,1,1,0.84,1
20.89603108,1,2255.07986,0.760981448,1,0.75,1
20.55053245,1,152.17341,0.30434682,1,0.84,1
18.50202852,1,2967.59357,0.652516198,1,0.65,1
19.79139689,1,75.68934,0.15137868,1,0.65,1
20.59856401,1,332.54847,0.66509694,1,0.75,1
19.87627059,1,458.47211,0.91694422,0.986178063,0.65,1
20.44208277,1,177.01934,0.35403868,1,0.65,1
21.03785337,1,416.48166,0.83296332,1,0.65,1
20.47765275,1,355.33445,0.7106689,1,0.75,1
20.47173284,1,416.11956,0.83223912,1,0.84,1
18.94457273,1,41.82899,0.08365798,0.305300184,0.75,1
20.87870618,1,66.66125,0.1333225,1,0.75,1
20.50701848,1,899.99645,0.96726444,1,0.75,1
19.20141601,1,432.47269,0.86494538,1,0.75,1
19.01097308,1,251.25165,0.5025033,1,0.65,1
19.629008,1,114.02085,0.2280417,1,0.65,1
20.41435108,1,338.8604,0.6777208,1,0.65,1
20.76398728,1,456.1813,0.9123626,1,0.75,1
20.69106397,1,289.64939,0.57929878,1,0.75,1
20.08496135,1,79.09397,0.15818794,1,0.84,1
20.91730457,1,100.47005,0.2009401,1,0.75,1
20.57212242,1,73.28299,0.14656598,1,0.75,1
20.09583481,1,83.66086,0.16732172,1,0.65,1
19.97862654,1,252.02438,0.50404876,1,0.65,1
19.86507594,1,118.68159,0.23736318,1,0.75,1
20.89340502,1,1348.70692,0.898957694,1,0.75,1
20.62794672,1,247.2832,0.4945664,1,0.16,1
18.71459345,1,1997.95178,0.800123798,1,0.65,1
20.63407213,1,255.89052,0.51178104,1,0.82,1
20.55382231,1,208.98046,0.41796092,1,0.65,1
20.69108728,1,211.75919,0.42351838,0.93789876,0.85,1
19.9894562,1,120.55597,0.24111194,1,0.8,1
19.81095402,1,131.43903,0.26287806,1,0.65,1
20.54239036,1,763.91814,0.987979505,1,0.75,1
20.54764336,1,737.65857,0.991976974,1,0.75,1
20.75429601,1,1377.10983,0.894633948,0.607426992,0.65,1
19.83995351,1,119.41975,0.2388395,1,0.75,1
20.03120661,1,96.18852,0.19237704,1,0.16,1
20.94206443,1,2574.98853,0.712282071,1,0.75,1
19.96897679,1,134.87302,0.26974604,1,0.75,1
20.51369638,1,44.7099,0.0894198,1,0.75,1
20.23348415,1,116.41972,0.23283944,1,0.75,1
19.97426322,1,26.6564,0.0533128,1,0.65,1
20.02383134,1,42.12207,0.08424414,1,0.84,1
20.80153148,1,42.92954,0.08585908,1,0.75,1
20.68121406,1,51.48241,0.10296482,1,0.84,1
20.35305713,1,212.61983,0.42523966,1,0.75,1
20.9094899,1,393.1692,0.7863384,1,0.75,1
19.07121566,1,1906.23356,0.814085971,1,0.65,1
20.58160299,1,164.4315,0.328863,1,0.75,1
20.25473793,1,149.72176,0.29944352,1,0.65,1
19.84531236,1,354.84682,0.70969364,0.957199093,0.75,1
20.27758856,1,30.91366,0.06182732,0.974433818,0.75,1
20.98742116,1,103.08235,0.2061647,1,0.75,1
20.38469468,1,217.88851,0.43577702,1,0.75,1
20.58310896,1,345.47557,0.69095114,1,0.65,1
19.88739447,1,102.77842,0.20555684,1,0.75,1
19.91568084,1,50.46845,0.1009369,1,0.75,1
19.91585662,1,78.28421,0.15656842,1,0.84,1
21.03552271,1,340.33637,0.68067274,1,0.75,1
20.93953977,1,435.38314,0.87076628,1,0.75,1
19.08742811,1,29.12599,0.05825198,1,0.84,1
21.05364795,1,55.64313,0.11128626,1,0.84,1
20.82752438,1,37.54984,0.07509968,1,0.84,1
21.05931718,1,555.20178,1,1,0.65,1
20.42035437,1,229.56836,0.45913672,1,0.75,1
20.00947713,1,117.67215,0.2353443,1,0.75,1
20.86381714,1,553.15958,1,1,0.75,1
20.65790797,1,89.11684,0.17823368,1,0.75,1
19.89880782,1,90.47087,0.18094174,1,0.75,1
19.2361695,1,166.24792,0.33249584,1,0.75,1
21.00870548,1,33.68939,0.06737878,1,0.75,1
20.30427632,1,52859.23618,0,1,0.75,1
20.69052983,1,477.63895,0.9552779,1,0.75,1
20.05411794,1,6929.22367,0.04944121,1,0.75,1
15.8032912,1,61.42281,0.12284562,1,0.75,1
19.90997302,1,131.34166,0.26268332,1,0.75,1
21.05790332,1,54.82333,0.10964666,1,0.75,1
20.46907415,1,98.38844,0.19677688,1,0.85,1
19.6752498,1,72.17092,0.14434184,1,0.75,1
20.71247935,1,963.32027,0.957624719,1,0.1,1
17.61522804,1,74.75601,0.14951202,1,0.1,1
18.42844637,1,580.96116,1,1,0.8,1
20.77390419,1,596.43152,1,1,0.8,1
19.84915636,1,358.79629,0.71759258,1,0.75,1
19.23994542,1,16.97742,0.03395484,1,0.75,1
19.62200798,1,401.44718,0.80289436,1,0.75,1
19.71836942,1,691.84656,1,1,0.75,1
20.29298199,1,68.43591,0.13687182,1,0.9,1
20.45804187,1,227.91393,0.45582786,1,0.84,1
20.50762277,1,701.30903,0.997510428,1,0.84,1
20.5937936,1,1622.0349,0.857349249,1,0.84,1
20.36111408,1,2112.92255,0.782621913,1,0.84,1
17.84758359,1,272.22561,0.54445122,1,0.75,1
19.19646817,1,332.94595,0.6658919,1,0.85,1
20.59664258,1,234.91549,0.46983098,1,0.84,1
18.12612622,1,183.69944,0.36739888,1,0.75,1
15.69260625,1,6256.4956,0.151849931,1,0.75,1
19.97909837,1,211.37266,0.42274532,1,0.75,1
19.70575741,1,1651.91998,0.852799873,1,0.84,1
21.20612025,1,206.79175,0.4135835,1,0.65,1
20.49606492,1,121.18707,0.24237414,1,0.65,1
21.00058751,1,1137.50541,0.931108689,1,0.65,1
20.64817533,1,279.9993,0.5599986,1,0.65,1
20.48110978,1,1297.75911,0.906713428,1,0.75,1
19.39356279,1,240.61712,0.48123424,1,0.65,1
20.5218152,1,2599.42694,0.708561836,1,0.65,1
17.49473716,1,98.44434,0.19688868,1,0.75,1
19.88372505,1,33.55607,0.06711214,1,0.85,1
20.52274185,1,46.37119,0.09274238,1,0.75,1
19.57858843,1,130.43906,0.26087812,1,0.84,1
19.78079479,1,697.86725,1,1,0.84,1
20.83678492,1,34.65199,0.06930398,1,0.84,1
20.80313128,1,203.35808,0.40671616,1,0.84,1
20.77082487,1,844.79849,0.975667171,1,0.75,1
20.04942673,1,163.35896,0.32671792,1,0.75,1
18.82744246,1,135.99926,0.27199852,1,0.75,1
20.13202549,1,499.43489,0.99886978,1,0.75,1
20.67150462,1,2020.02136,0.796764168,0.9701604,0.84,1
20.8544238,1,73.06092,0.14612184,0.878104212,0.75,1
15.45113934,1,46.00558,0.09201116,1,0.84,1
17.18947868,1,73.30028,0.14660056,1,0.9,1
19.20560782,1,364.49367,0.72898734,1,0.65,1
19.10698483,1,306.4149,0.6128298,1,0.65,1
19.7749351,1,870.51477,0.971752407,1,0.65,1
19.64996941,1,258.01482,0.51602964,1,0.84,1
12.93432406,1,2221.87362,0.766036401,1,0.75,1
19.96918028,1,7553.89903,0,1,0.84,1
20.60071619,1,395.24752,0.79049504,1,0.8,1
19.66429297,1,4381.63272,0.437258433,1,0.75,1
20.50663475,1,560.54704,1,1,0.84,1
21.28525018,1,350.63502,0.70127004,1,0.82,1
15.88238321,1,898.65557,0.967468561,1,0.65,1
14.9539953,1,4599.92181,0.404028503,1,0.84,1
20.47426807,1,3840.30269,0.519664562,1,0.65,1
12.80066717,1,606.85814,1,1,0.84,1
20.60084118,1,455.97541,0.91195082,1,0.75,1
19.60551434,1,328.9838,0.6579676,1,0.84,1
19.28379268,1,238.37016,0.47674032,1,0.75,1
20.22574323,1,326.72693,0.65345386,1,0.84,1
19.8039767,1,346.34668,0.69269336,1,0.75,1
20.94378115,1,29.43583,0.05887166,1,0.75,1
17.77001442,1,81.77749,0.16355498,1,0.9,1
21.20647499,1,2338.94542,0.748214678,0.720901948,0.84,1
18.82304451,1,11800.95961,0,1,0.84,1
19.91497432,1,1478.26733,0.879234843,1,0.84,1
20.03714471,1,2885.92489,0.66494854,1,0.65,1
19.09224388,1,112327.6608,0,1,0.65,1
19.45137162,1,1426.45247,0.887122567,1,0.65,1
19.61863698,1,273.70432,0.54740864,1,0.75,1
15.12419936,1,609.86035,1,1,0.75,1
17.99418267,1,38594.35392,0,1,0.84,1
14.31103824,1,77.52238,0.15504476,1,0.65,1
19.29507754,1,3165.66448,0.622364062,1,0.75,1
20.66071048,1,382.83026,0.76566052,1,0.84,1
17.78559555,1,391.87338,0.78374676,1,0.75,1
20.48926405,1,46.25639,0.09251278,1,0.75,1
20.46449488,1,422.25735,0.8445147,0.983392685,0.75,1
20.44649657,1,14.78569,0.02957138,1,0.84,1
18.82028568,1,86.68068,0.17336136,1,0.84,1
20.83512572,1,8670.3628,0,1,0.16,1
19.90186849,1,944.50494,0.960488957,1,0.84,1
20.45875675,1,31.20334,0.06240668,1,0.84,1
16.86470519,1,65.2737,0.1305474,1,0.85,1
21.08430948,1,2479.77702,0.726776024,1,0.84,1
19.90679531,1,203.28528,0.40657056,1,0.75,1
18.58471165,1,506.83341,1,0.933420658,0.16,1
18.62012801,1,3086.05539,0.634482874,1,0.84,1
15.22972216,1,417.80447,0.83560894,1,0.75,1
20.14359483,1,4024.34018,0.491648719,0.904785466,0.84,1
18.11607883,1,11728.60638,0,1,0.84,1
19.97163306,1,310.26183,0.62052366,1,0.75,1
20.65253794,1,228.53385,0.4570677,1,0.84,1
20.12574134,1,59.99946,0.11999892,1,0.65,1
13.03495356,1,2579.61342,0.711578029,1,0.75,1
19.34594547,1,2516.17448,0.721235275,1,0.75,1
18.30526124,1,641.52615,1,1,0.9,1
17.79065279,1,341.70438,0.68340876,1,0.65,1
15.59864029,1,311.42003,0.62284006,1,0.65,1
20.57888899,1,2902.8507,0.662371941,1,0.65,1
18.14041745,1,2245.06382,0.76250618,1,0.84,1
11.73864191,1,4771.17504,0.377958795,1,0.84,1
18.9670705,1,48.65026,0.09730052,1,0.84,1
18.4150468,1,1213.89545,0.91947991,0.851255968,0.75,1
16.84911528,1,188.84906,0.37769812,1,0.75,1
20.83169106,1,159.35418,0.31870836,1,0.75,1
20.69108202,1,261.12692,0.52225384,1,0.75,1
20.4483622,1,111.4107,0.2228214,1,0.9,1
20.14967639,1,2327.41606,0.749969781,1,0.84,1
21.25222271,1,177.81918,0.35563836,0.849271693,0.75,1
20.31503363,1,56.29018,0.11258036,1,0.75,1
20.76554076,1,774.61278,0.986351471,1,0.75,1
20.89243187,1,261.56234,0.52312468,1,0.75,1
19.91459018,1,1052.47918,0.944052147,1,0.75,1
17.67474661,1,3488.02216,0.573291875,1,0.75,1
20.22148459,1,4761.11652,0.379489993,1,0.65,1
20.30739167,1,255.50112,0.51100224,1,0.75,1
20.02450639,1,261.17863,0.52235726,1,0.75,1
19.22783185,1,3902.35066,0.510219061,1,0.75,1
17.60156373,1,189.26785,0.3785357,1,0.75,1
20.50510554,1,1061.65126,0.94265589,1,0.16,1
20.346362,1,64.43773,0.12887546,0.88387701,0.75,1
19.03802851,1,233.73516,0.46747032,1,0.65,1
20.68325786,1,3717.63504,0.538338135,1,0.9,1
19.0576535,1,1176.43823,0.925181985,1,0.84,1
20.42414043,1,448.29562,0.89659124,1,0.8,1
19.30096711,1,71.53281,0.14306562,1,0.75,1
20.64767415,1,4402.30899,0.434110905,1,0.75,1
20.5187456,1,2131.57111,0.779783061,1,0.84,1
20.3426981,1,238.49989,0.47699978,1,0.75,1
20.2266364,1,45.97835,0.0919567,0.704178497,0.65,1
20.59703309,1,2514.15856,0.721542157,1,0.75,1
21.09601402,1,38.12166,0.07624332,1,0.75,1
20.84604163,1,44.3317,0.0886634,1,0.75,1
20.0834344,1,885.44971,0.969478876,1,0.65,1
21.1063486,1,67.03969,0.13407938,1,0.16,1
17.01296232,1,38.96956,0.07793912,1,0.75,1
18.58367788,1,1662.77254,0.851147799,1,0.8,1
17.03990961,1,1046.41416,0.944975419,1,0.75,1
21.12274694,1,317.21581,0.63443162,1,0.84,1
20.93616712,1,71.01266,0.14202532,1,0.84,1
20.78496263,1,85.63136,0.17126272,1,0.84,1
20.82465825,1,126.30285,0.2526057,1,0.65,1
20.85798388,1,46.71365,0.0934273,1,0.65,1
14.18487623,1,209.93864,0.41987728,1,0.75,1
20.81090019,1,988.40321,0.953806368,1,0.84,1
20.71640563,1,449.13565,0.8982713,1,0.75,1
20.57066921,1,565.15401,1,1,0.75,1
18.68118782,1,1985.46304,0.802024947,1,0.85,1
15.44510942,1,3091.51487,0.633651783,1,0.75,1
18.12239969,1,1244.28455,0.914853807,1,0.75,1
17.5257422,1,974.72769,0.955888178,0.806367549,0.84,1
18.70808468,1,610.72131,1,1,0.8,1
16.86613631,1,240.99644,0.48199288,1,0.85,1
19.03215343,1,918.52958,0.964443161,1,0.84,1
19.19665746,1,14960.23164,0,1,0.75,1
19.99552375,1,196.17673,0.39235346,1,0.9,1
20.84957925,1,288.39848,0.57679696,1,0.8,1
20.75414883,1,12.28178,0.02456356,1,0.75,1
20.43437168,1,56317.39467,0,1,0.75,1
19.69214852,1,12.15745,0.0243149,1,0.75,1
18.45582622,1,563.58151,1,1,0.75,1
20.38944208,1,3255.64573,0.608666306,1,0.75,1
19.4278481,1,1007.07028,0.950964698,1,0.65,1
19.96612218,1,742.78701,0.991196276,1,0.75,1
14.75426357,1,702.79966,0.997283511,1,0.65,1
19.19158383,1,173.50497,0.34700994,1,0.84,1
20.13915972,1,40.9807,0.0819614,1,0.84,1
15.07475203,1,4785.04045,0.375848077,1,0.9,1
15.37855087,1,28490.63402,0,1,0.75,1
19.72481189,1,1101.40238,0.936604617,1,0.84,1
10.75286541,1,633.28448,1,1,0.65,1
19.91940492,1,869.55093,0.971899131,1,0.84,1
20.7338934,1,423.79038,0.84758076,1,0.75,1
20.21749083,1,45.58128,0.09116256,1,0.75,1
18.42523354,1,189.9481,0.3798962,1,0.65,1
20.29673854,1,110.87994,0.22175988,1,0.8,1
18.83724756,1,211.27248,0.42254496,1,0.65,1
20.48707882,1,576.38587,1,1,0.84,1
19.71173747,1,32.36885,0.0647377,1,0.84,1
20.7375068,1,43.41953,0.08683906,1,0.75,1
19.53352905,1,184.38326,0.36876652,1,0.85,1
20.91519124,1,424.2237,0.8484474,1,0.75,1
20.72608557,1,321.91352,0.64382704,1,0.75,1
20.30590966,1,33.76583,0.06753166,1,0.84,1
19.37828215,1,426.2037,0.8524074,1,0.84,1
20.96147887,1,197.54285,0.3950857,1,0.84,1
20.31822487,1,49.25439,0.09850878,1,0.16,1
20.11057622,1,99.88568,0.19977136,1,0.75,1
20.78329885,1,234.96747,0.46993494,1,0.84,1
20.77756846,1,84.26556,0.16853112,1,0.75,1
20.93959183,1,93.47137,0.18694274,1,0.75,1
20.73805421,1,83.5004,0.1670008,0.835544617,0.75,1
20.73378849,1,28.46519,0.05693038,1,0.84,1
20.50202037,1,41.46716,0.08293432,1,0.65,1
19.44058847,1,30.06705,0.0601341,1,0.65,1
20.66476983,1,5.45642,0.01091284,1,0.84,1
20.84355008,1,18.04633,0.03609266,1,0.75,1
20.6448068,1,148.50873,0.29701746,1,0.16,1
20.69310243,1,602.37977,1,1,0.16,1
20.08324008,1,901.07782,0.967099825,1,0.65,1
19.96402011,1,34.0121,0.0680242,1,0.82,1
19.75416104,1,381.57025,0.7631405,1,0.84,1
20.83358617,1,406.23019,0.81246038,1,0.76,1
20.06836825,1,191.02626,0.38205252,1,0.8,1
19.5624713,1,52.99899,0.10599798,1,0.84,1
19.51527997,1,95.70121,0.19140242,1,0.84,1
20.86321673,1,333.49311,0.66698622,1,0.84,1
21.1016329,1,447.60162,0.89520324,1,0.75,1
19.17616031,1,122.14982,0.24429964,1,0.84,1
20.86422706,1,223.19631,0.44639262,1,0.84,1
20.13682032,1,182.48785,0.3649757,1,0.75,1
19.90025645,1,140.15422,0.28030844,1,0.75,1
20.46483298,1,144.17031,0.28834062,1,0.65,1
20.17136325,1,204.60867,0.40921734,1,0.16,1
20.13684555,1,235.80239,0.47160478,1,0.84,1
20.86476063,1,243.68082,0.48736164,1,0.75,1
20.17473624,1,38.29209,0.07658418,1,0.75,1
20.34049155,1,151.12348,0.30224696,1,0.65,1
19.82641155,1,267.8296,0.5356592,1,0.84,1
20.55508229,1,118.14825,0.2362965,1,0.75,1
18.90324312,1,266.74519,0.53349038,1,0.65,1
20.35297327,1,244.27431,0.48854862,1,0.75,1
17.04117091,1,85.63801,0.17127602,1,0.65,1
21.18195385,1,3913.76546,0.508481398,1,0.84,1
21.06658103,1,235.75931,0.47151862,1,0.75,1
20.58479481,1,535.90091,1,1,0.85,1
21.03303395,1,4133.17387,0.475081075,0.698567372,0.75,1
20.31017365,1,4247.54035,0.45767118,0.781573431,0.84,1
20.57292253,1,1227.41747,0.917421466,0.367683453,0.75,1
20.70379259,1,7379.63501,0,1,0.84,1
19.53561782,1,6514.30711,0.112603543,1,0.84,1
18.77440987,1,16070.13285,0,1,0.84,1
13.6785219,1,1139.95191,0.930736261,-1.245944431,0.84,1
15.06420052,1,6464.98894,0.120111199,1,0.84,1
16.22836943,1,129.2559,0.2585118,1,0.75,1
15.57896202,1,95.10939,0.19021878,1,0.65,1
17.21614581,1,97.87864,0.19575728,1,0.84,1
20.41983238,1,3262.96286,0.607552427,1,0.75,1
19.80664922,1,4366.64399,0.439540152,1,0.84,1
14.75244587,1,523.18484,1,1,0.75,1
20.99500717,1,272.60369,0.54520738,1,0.84,1
18.75743205,1,687.39162,1,1,0.75,1
19.7882914,1,119.20893,0.23841786,1,0.75,1
19.87353424,1,1276.14664,0.910003473,1,0.75,1
20.56573848,1,544.82951,1,1,0.84,1